,label
GCA_000830275.1_ASM83027v1_10,False
GCA_000830275.1_ASM83027v1_1010,True
GCA_000830275.1_ASM83027v1_1017,False
GCA_000830275.1_ASM83027v1_1018,False
GCA_000830275.1_ASM83027v1_1023,False
GCA_000830275.1_ASM83027v1_1061,False
GCA_000830275.1_ASM83027v1_1062,False
GCA_000830275.1_ASM83027v1_1064,False
GCA_000830275.1_ASM83027v1_1083,False
GCA_000830275.1_ASM83027v1_1152,False
GCA_000830275.1_ASM83027v1_1156,True
GCA_000830275.1_ASM83027v1_1169,False
GCA_000830275.1_ASM83027v1_1184,True
GCA_000830275.1_ASM83027v1_1216,False
GCA_000830275.1_ASM83027v1_1220,False
GCA_000830275.1_ASM83027v1_1269,False
GCA_000830275.1_ASM83027v1_1308,False
GCA_000830275.1_ASM83027v1_1326,False
GCA_000830275.1_ASM83027v1_1339,True
GCA_000830275.1_ASM83027v1_162,False
GCA_000830275.1_ASM83027v1_174,True
GCA_000830275.1_ASM83027v1_190,False
GCA_000830275.1_ASM83027v1_191,False
GCA_000830275.1_ASM83027v1_198,False
GCA_000830275.1_ASM83027v1_203,False
GCA_000830275.1_ASM83027v1_207,False
GCA_000830275.1_ASM83027v1_229,True
GCA_000830275.1_ASM83027v1_302,False
GCA_000830275.1_ASM83027v1_362,True
GCA_000830275.1_ASM83027v1_363,True
GCA_000830275.1_ASM83027v1_385,False
GCA_000830275.1_ASM83027v1_392,False
GCA_000830275.1_ASM83027v1_401,True
GCA_000830275.1_ASM83027v1_405,False
GCA_000830275.1_ASM83027v1_413,False
GCA_000830275.1_ASM83027v1_418,False
GCA_000830275.1_ASM83027v1_449,True
GCA_000830275.1_ASM83027v1_461,True
GCA_000830275.1_ASM83027v1_503,False
GCA_000830275.1_ASM83027v1_505,False
GCA_000830275.1_ASM83027v1_540,False
GCA_000830275.1_ASM83027v1_570,False
GCA_000830275.1_ASM83027v1_664,False
GCA_000830275.1_ASM83027v1_668,False
GCA_000830275.1_ASM83027v1_689,True
GCA_000830275.1_ASM83027v1_700,False
GCA_000830275.1_ASM83027v1_701,False
GCA_000830275.1_ASM83027v1_708,True
GCA_000830275.1_ASM83027v1_714,True
GCA_000830275.1_ASM83027v1_730,False
GCA_000830275.1_ASM83027v1_771,False
GCA_000830275.1_ASM83027v1_772,True
GCA_000830275.1_ASM83027v1_786,False
GCA_000830275.1_ASM83027v1_797,True
GCA_000830275.1_ASM83027v1_825,False
GCA_000830275.1_ASM83027v1_853,False
GCA_000830275.1_ASM83027v1_855,False
GCA_000830275.1_ASM83027v1_856,False
GCA_000830275.1_ASM83027v1_862,False
GCA_000830275.1_ASM83027v1_878,False
GCA_000830275.1_ASM83027v1_958,True
GCA_000830275.1_ASM83027v1_969,True
GCA_000830275.1_ASM83027v1_980,True
GCA_000830275.1_ASM83027v1_997,False
GCA_000830315.1_ASM83031v1_120,True
GCA_000830315.1_ASM83031v1_157,True
GCA_000830315.1_ASM83031v1_16,False
GCA_000830315.1_ASM83031v1_180,True
GCA_000830315.1_ASM83031v1_195,False
GCA_000830315.1_ASM83031v1_206,False
GCA_000830315.1_ASM83031v1_245,False
GCA_000830315.1_ASM83031v1_249,False
GCA_000830315.1_ASM83031v1_251,True
GCA_000830315.1_ASM83031v1_27,True
GCA_000830315.1_ASM83031v1_300,False
GCA_000830315.1_ASM83031v1_342,False
GCA_000830315.1_ASM83031v1_343,False
GCA_000830315.1_ASM83031v1_349,False
GCA_000830315.1_ASM83031v1_398,False
GCA_000830315.1_ASM83031v1_399,True
GCA_000830315.1_ASM83031v1_466,False
GCA_000830315.1_ASM83031v1_474,False
GCA_000830315.1_ASM83031v1_480,False
GCA_000830315.1_ASM83031v1_516,False
GCA_000830315.1_ASM83031v1_559,False
GCA_000830315.1_ASM83031v1_563,False
GCA_000830315.1_ASM83031v1_575,True
GCA_000830315.1_ASM83031v1_594,False
GCA_000830315.1_ASM83031v1_595,False
GCA_000830315.1_ASM83031v1_597,True
GCA_000830315.1_ASM83031v1_627,True
GCA_000830315.1_ASM83031v1_650,False
GCA_000830315.1_ASM83031v1_662,False
GCA_000830315.1_ASM83031v1_669,True
GCA_000830315.1_ASM83031v1_691,False
GCA_000830315.1_ASM83031v1_712,False
GCA_000830315.1_ASM83031v1_713,False
GCA_000830315.1_ASM83031v1_73,False
GCA_000830315.1_ASM83031v1_746,False
GCA_000830315.1_ASM83031v1_769,False
GCA_000830315.1_ASM83031v1_807,False
GCA_000830315.1_ASM83031v1_857,False
GCA_000830315.1_ASM83031v1_86,True
GCA_000830315.1_ASM83031v1_864,False
GCA_000830315.1_ASM83031v1_914,True
GCA_000830315.1_ASM83031v1_949,True
GCA_000830315.1_ASM83031v1_984,True
GCA_000830315.1_ASM83031v1_992,False
GCA_000965745.1_ASM96574v1_1003,False
GCA_000965745.1_ASM96574v1_1016,False
GCA_000965745.1_ASM96574v1_1046,False
GCA_000965745.1_ASM96574v1_1095,False
GCA_000965745.1_ASM96574v1_110,False
GCA_000965745.1_ASM96574v1_1111,False
GCA_000965745.1_ASM96574v1_1117,False
GCA_000965745.1_ASM96574v1_1121,False
GCA_000965745.1_ASM96574v1_1184,False
GCA_000965745.1_ASM96574v1_1223,True
GCA_000965745.1_ASM96574v1_1235,False
GCA_000965745.1_ASM96574v1_1240,False
GCA_000965745.1_ASM96574v1_1292,True
GCA_000965745.1_ASM96574v1_1306,False
GCA_000965745.1_ASM96574v1_1316,False
GCA_000965745.1_ASM96574v1_135,False
GCA_000965745.1_ASM96574v1_1393,False
GCA_000965745.1_ASM96574v1_1404,True
GCA_000965745.1_ASM96574v1_1434,False
GCA_000965745.1_ASM96574v1_145,False
GCA_000965745.1_ASM96574v1_147,False
GCA_000965745.1_ASM96574v1_1551,False
GCA_000965745.1_ASM96574v1_1579,False
GCA_000965745.1_ASM96574v1_158,False
GCA_000965745.1_ASM96574v1_1602,False
GCA_000965745.1_ASM96574v1_1619,True
GCA_000965745.1_ASM96574v1_1632,False
GCA_000965745.1_ASM96574v1_1678,False
GCA_000965745.1_ASM96574v1_1691,False
GCA_000965745.1_ASM96574v1_1705,False
GCA_000965745.1_ASM96574v1_1833,False
GCA_000965745.1_ASM96574v1_1849,False
GCA_000965745.1_ASM96574v1_1854,True
GCA_000965745.1_ASM96574v1_1861,True
GCA_000965745.1_ASM96574v1_1862,False
GCA_000965745.1_ASM96574v1_195,False
GCA_000965745.1_ASM96574v1_213,False
GCA_000965745.1_ASM96574v1_224,False
GCA_000965745.1_ASM96574v1_24,False
GCA_000965745.1_ASM96574v1_250,True
GCA_000965745.1_ASM96574v1_270,False
GCA_000965745.1_ASM96574v1_352,False
GCA_000965745.1_ASM96574v1_354,False
GCA_000965745.1_ASM96574v1_397,False
GCA_000965745.1_ASM96574v1_406,False
GCA_000965745.1_ASM96574v1_41,False
GCA_000965745.1_ASM96574v1_438,False
GCA_000965745.1_ASM96574v1_44,True
GCA_000965745.1_ASM96574v1_470,False
GCA_000965745.1_ASM96574v1_508,False
GCA_000965745.1_ASM96574v1_515,True
GCA_000965745.1_ASM96574v1_528,False
GCA_000965745.1_ASM96574v1_536,True
GCA_000965745.1_ASM96574v1_537,True
GCA_000965745.1_ASM96574v1_566,True
GCA_000965745.1_ASM96574v1_572,False
GCA_000965745.1_ASM96574v1_575,False
GCA_000965745.1_ASM96574v1_623,False
GCA_000965745.1_ASM96574v1_629,False
GCA_000965745.1_ASM96574v1_638,False
GCA_000965745.1_ASM96574v1_670,False
GCA_000965745.1_ASM96574v1_674,False
GCA_000965745.1_ASM96574v1_696,True
GCA_000965745.1_ASM96574v1_716,False
GCA_000965745.1_ASM96574v1_807,False
GCA_000965745.1_ASM96574v1_818,False
GCA_000965745.1_ASM96574v1_83,False
GCA_000965745.1_ASM96574v1_89,False
GCA_000965745.1_ASM96574v1_934,False
GCA_000965745.1_ASM96574v1_972,False
GCA_000965745.1_ASM96574v1_980,True
GCA_013348845.1_ASM1334884v1_1003,False
GCA_013348845.1_ASM1334884v1_1011,True
GCA_013348845.1_ASM1334884v1_1019,True
GCA_013348845.1_ASM1334884v1_1021,False
GCA_013348845.1_ASM1334884v1_1033,True
GCA_013348845.1_ASM1334884v1_1035,True
GCA_013348845.1_ASM1334884v1_104,False
GCA_013348845.1_ASM1334884v1_1046,False
GCA_013348845.1_ASM1334884v1_105,True
GCA_013348845.1_ASM1334884v1_1056,False
GCA_013348845.1_ASM1334884v1_1065,False
GCA_013348845.1_ASM1334884v1_1069,True
GCA_013348845.1_ASM1334884v1_1079,False
GCA_013348845.1_ASM1334884v1_1109,True
GCA_013348845.1_ASM1334884v1_1133,False
GCA_013348845.1_ASM1334884v1_1138,False
GCA_013348845.1_ASM1334884v1_1171,False
GCA_013348845.1_ASM1334884v1_1190,False
GCA_013348845.1_ASM1334884v1_122,True
GCA_013348845.1_ASM1334884v1_1234,False
GCA_013348845.1_ASM1334884v1_1273,True
GCA_013348845.1_ASM1334884v1_1278,False
GCA_013348845.1_ASM1334884v1_1284,False
GCA_013348845.1_ASM1334884v1_1287,False
GCA_013348845.1_ASM1334884v1_133,False
GCA_013348845.1_ASM1334884v1_1340,False
GCA_013348845.1_ASM1334884v1_1348,False
GCA_013348845.1_ASM1334884v1_1392,False
GCA_013348845.1_ASM1334884v1_1393,False
GCA_013348845.1_ASM1334884v1_1394,True
GCA_013348845.1_ASM1334884v1_1395,True
GCA_013348845.1_ASM1334884v1_1423,False
GCA_013348845.1_ASM1334884v1_1447,False
GCA_013348845.1_ASM1334884v1_1461,False
GCA_013348845.1_ASM1334884v1_1474,False
GCA_013348845.1_ASM1334884v1_1493,False
GCA_013348845.1_ASM1334884v1_1504,True
GCA_013348845.1_ASM1334884v1_1507,False
GCA_013348845.1_ASM1334884v1_153,True
GCA_013348845.1_ASM1334884v1_1539,False
GCA_013348845.1_ASM1334884v1_1549,False
GCA_013348845.1_ASM1334884v1_1604,False
GCA_013348845.1_ASM1334884v1_1627,False
GCA_013348845.1_ASM1334884v1_1630,False
GCA_013348845.1_ASM1334884v1_1641,False
GCA_013348845.1_ASM1334884v1_1644,False
GCA_013348845.1_ASM1334884v1_1698,False
GCA_013348845.1_ASM1334884v1_170,False
GCA_013348845.1_ASM1334884v1_1735,False
GCA_013348845.1_ASM1334884v1_1737,False
GCA_013348845.1_ASM1334884v1_1738,False
GCA_013348845.1_ASM1334884v1_1746,False
GCA_013348845.1_ASM1334884v1_1758,True
GCA_013348845.1_ASM1334884v1_1791,False
GCA_013348845.1_ASM1334884v1_1827,True
GCA_013348845.1_ASM1334884v1_1851,False
GCA_013348845.1_ASM1334884v1_1897,True
GCA_013348845.1_ASM1334884v1_1933,False
GCA_013348845.1_ASM1334884v1_1939,False
GCA_013348845.1_ASM1334884v1_196,False
GCA_013348845.1_ASM1334884v1_2007,True
GCA_013348845.1_ASM1334884v1_209,False
GCA_013348845.1_ASM1334884v1_235,False
GCA_013348845.1_ASM1334884v1_239,False
GCA_013348845.1_ASM1334884v1_243,False
GCA_013348845.1_ASM1334884v1_299,False
GCA_013348845.1_ASM1334884v1_355,False
GCA_013348845.1_ASM1334884v1_376,True
GCA_013348845.1_ASM1334884v1_386,False
GCA_013348845.1_ASM1334884v1_41,False
GCA_013348845.1_ASM1334884v1_411,True
GCA_013348845.1_ASM1334884v1_427,True
GCA_013348845.1_ASM1334884v1_473,False
GCA_013348845.1_ASM1334884v1_479,False
GCA_013348845.1_ASM1334884v1_480,False
GCA_013348845.1_ASM1334884v1_481,False
GCA_013348845.1_ASM1334884v1_492,False
GCA_013348845.1_ASM1334884v1_494,True
GCA_013348845.1_ASM1334884v1_521,False
GCA_013348845.1_ASM1334884v1_524,False
GCA_013348845.1_ASM1334884v1_548,False
GCA_013348845.1_ASM1334884v1_553,False
GCA_013348845.1_ASM1334884v1_56,False
GCA_013348845.1_ASM1334884v1_579,False
GCA_013348845.1_ASM1334884v1_590,False
GCA_013348845.1_ASM1334884v1_596,True
GCA_013348845.1_ASM1334884v1_648,True
GCA_013348845.1_ASM1334884v1_654,False
GCA_013348845.1_ASM1334884v1_676,False
GCA_013348845.1_ASM1334884v1_694,True
GCA_013348845.1_ASM1334884v1_709,False
GCA_013348845.1_ASM1334884v1_716,True
GCA_013348845.1_ASM1334884v1_74,False
GCA_013348845.1_ASM1334884v1_774,False
GCA_013348845.1_ASM1334884v1_796,False
GCA_013348845.1_ASM1334884v1_797,False
GCA_013348845.1_ASM1334884v1_801,False
GCA_013348845.1_ASM1334884v1_818,False
GCA_013348845.1_ASM1334884v1_830,True
GCA_013348845.1_ASM1334884v1_837,True
GCA_013348845.1_ASM1334884v1_849,False
GCA_013348845.1_ASM1334884v1_869,False
GCA_013348845.1_ASM1334884v1_92,True
GCA_013348845.1_ASM1334884v1_922,False
GCA_013348845.1_ASM1334884v1_957,True
GCA_013348845.1_ASM1334884v1_982,False
GCA_013348845.1_ASM1334884v1_994,True
GCA_013374135.1_ASM1337413v1_1009,True
GCA_013374135.1_ASM1337413v1_1010,False
GCA_013374135.1_ASM1337413v1_1062,False
GCA_013374135.1_ASM1337413v1_1093,False
GCA_013374135.1_ASM1337413v1_1108,False
GCA_013374135.1_ASM1337413v1_114,False
GCA_013374135.1_ASM1337413v1_1141,False
GCA_013374135.1_ASM1337413v1_1143,False
GCA_013374135.1_ASM1337413v1_1152,False
GCA_013374135.1_ASM1337413v1_118,True
GCA_013374135.1_ASM1337413v1_1207,False
GCA_013374135.1_ASM1337413v1_1235,False
GCA_013374135.1_ASM1337413v1_1246,False
GCA_013374135.1_ASM1337413v1_1279,False
GCA_013374135.1_ASM1337413v1_1296,False
GCA_013374135.1_ASM1337413v1_1313,False
GCA_013374135.1_ASM1337413v1_1327,False
GCA_013374135.1_ASM1337413v1_1342,False
GCA_013374135.1_ASM1337413v1_137,False
GCA_013374135.1_ASM1337413v1_1385,False
GCA_013374135.1_ASM1337413v1_1407,False
GCA_013374135.1_ASM1337413v1_1436,False
GCA_013374135.1_ASM1337413v1_1443,True
GCA_013374135.1_ASM1337413v1_1445,True
GCA_013374135.1_ASM1337413v1_146,True
GCA_013374135.1_ASM1337413v1_161,False
GCA_013374135.1_ASM1337413v1_202,True
GCA_013374135.1_ASM1337413v1_27,True
GCA_013374135.1_ASM1337413v1_271,False
GCA_013374135.1_ASM1337413v1_287,False
GCA_013374135.1_ASM1337413v1_326,False
GCA_013374135.1_ASM1337413v1_329,False
GCA_013374135.1_ASM1337413v1_34,True
GCA_013374135.1_ASM1337413v1_357,False
GCA_013374135.1_ASM1337413v1_360,True
GCA_013374135.1_ASM1337413v1_382,True
GCA_013374135.1_ASM1337413v1_396,False
GCA_013374135.1_ASM1337413v1_4,False
GCA_013374135.1_ASM1337413v1_472,False
GCA_013374135.1_ASM1337413v1_477,False
GCA_013374135.1_ASM1337413v1_517,False
GCA_013374135.1_ASM1337413v1_52,False
GCA_013374135.1_ASM1337413v1_540,False
GCA_013374135.1_ASM1337413v1_541,True
GCA_013374135.1_ASM1337413v1_542,False
GCA_013374135.1_ASM1337413v1_574,False
GCA_013374135.1_ASM1337413v1_614,False
GCA_013374135.1_ASM1337413v1_634,False
GCA_013374135.1_ASM1337413v1_651,False
GCA_013374135.1_ASM1337413v1_679,False
GCA_013374135.1_ASM1337413v1_707,False
GCA_013374135.1_ASM1337413v1_71,False
GCA_013374135.1_ASM1337413v1_711,False
GCA_013374135.1_ASM1337413v1_724,True
GCA_013374135.1_ASM1337413v1_758,True
GCA_013374135.1_ASM1337413v1_760,True
GCA_013374135.1_ASM1337413v1_763,False
GCA_013374135.1_ASM1337413v1_798,False
GCA_013374135.1_ASM1337413v1_821,False
GCA_013374135.1_ASM1337413v1_823,True
GCA_013374135.1_ASM1337413v1_824,True
GCA_013374135.1_ASM1337413v1_857,False
GCA_013374135.1_ASM1337413v1_902,False
GCA_013374135.1_ASM1337413v1_922,True
GCA_013374135.1_ASM1337413v1_925,True
GCA_013374135.1_ASM1337413v1_930,False
GCA_013374135.1_ASM1337413v1_950,False
GCA_013374135.1_ASM1337413v1_952,False
GCA_013374135.1_ASM1337413v1_997,False
GCA_014058405.1_ASM1405840v1_102,True
GCA_014058405.1_ASM1405840v1_1041,False
GCA_014058405.1_ASM1405840v1_1045,False
GCA_014058405.1_ASM1405840v1_1060,False
GCA_014058405.1_ASM1405840v1_1072,False
GCA_014058405.1_ASM1405840v1_1084,False
GCA_014058405.1_ASM1405840v1_1098,False
GCA_014058405.1_ASM1405840v1_1140,False
GCA_014058405.1_ASM1405840v1_1141,False
GCA_014058405.1_ASM1405840v1_1146,True
GCA_014058405.1_ASM1405840v1_1153,True
GCA_014058405.1_ASM1405840v1_1178,False
GCA_014058405.1_ASM1405840v1_1179,True
GCA_014058405.1_ASM1405840v1_118,False
GCA_014058405.1_ASM1405840v1_1184,False
GCA_014058405.1_ASM1405840v1_1200,False
GCA_014058405.1_ASM1405840v1_1216,True
GCA_014058405.1_ASM1405840v1_1230,False
GCA_014058405.1_ASM1405840v1_1253,True
GCA_014058405.1_ASM1405840v1_1318,False
GCA_014058405.1_ASM1405840v1_1405,False
GCA_014058405.1_ASM1405840v1_1447,True
GCA_014058405.1_ASM1405840v1_1548,False
GCA_014058405.1_ASM1405840v1_1553,False
GCA_014058405.1_ASM1405840v1_1596,True
GCA_014058405.1_ASM1405840v1_1608,False
GCA_014058405.1_ASM1405840v1_1611,False
GCA_014058405.1_ASM1405840v1_1612,False
GCA_014058405.1_ASM1405840v1_1678,False
GCA_014058405.1_ASM1405840v1_1722,True
GCA_014058405.1_ASM1405840v1_1753,False
GCA_014058405.1_ASM1405840v1_1755,False
GCA_014058405.1_ASM1405840v1_1764,False
GCA_014058405.1_ASM1405840v1_177,True
GCA_014058405.1_ASM1405840v1_1805,True
GCA_014058405.1_ASM1405840v1_1855,False
GCA_014058405.1_ASM1405840v1_1865,True
GCA_014058405.1_ASM1405840v1_1874,True
GCA_014058405.1_ASM1405840v1_1894,False
GCA_014058405.1_ASM1405840v1_1910,True
GCA_014058405.1_ASM1405840v1_1965,False
GCA_014058405.1_ASM1405840v1_2001,False
GCA_014058405.1_ASM1405840v1_2005,False
GCA_014058405.1_ASM1405840v1_2013,False
GCA_014058405.1_ASM1405840v1_2017,True
GCA_014058405.1_ASM1405840v1_2019,True
GCA_014058405.1_ASM1405840v1_2065,False
GCA_014058405.1_ASM1405840v1_2070,True
GCA_014058405.1_ASM1405840v1_2071,True
GCA_014058405.1_ASM1405840v1_2090,False
GCA_014058405.1_ASM1405840v1_2091,True
GCA_014058405.1_ASM1405840v1_2122,False
GCA_014058405.1_ASM1405840v1_2142,True
GCA_014058405.1_ASM1405840v1_218,True
GCA_014058405.1_ASM1405840v1_2194,False
GCA_014058405.1_ASM1405840v1_2222,False
GCA_014058405.1_ASM1405840v1_2250,False
GCA_014058405.1_ASM1405840v1_2256,False
GCA_014058405.1_ASM1405840v1_2294,False
GCA_014058405.1_ASM1405840v1_2308,False
GCA_014058405.1_ASM1405840v1_2341,False
GCA_014058405.1_ASM1405840v1_2348,False
GCA_014058405.1_ASM1405840v1_243,True
GCA_014058405.1_ASM1405840v1_2455,True
GCA_014058405.1_ASM1405840v1_2465,True
GCA_014058405.1_ASM1405840v1_2466,True
GCA_014058405.1_ASM1405840v1_2479,True
GCA_014058405.1_ASM1405840v1_2501,True
GCA_014058405.1_ASM1405840v1_2574,True
GCA_014058405.1_ASM1405840v1_2576,False
GCA_014058405.1_ASM1405840v1_2590,False
GCA_014058405.1_ASM1405840v1_2613,False
GCA_014058405.1_ASM1405840v1_2628,False
GCA_014058405.1_ASM1405840v1_2646,True
GCA_014058405.1_ASM1405840v1_2662,True
GCA_014058405.1_ASM1405840v1_2670,False
GCA_014058405.1_ASM1405840v1_2673,False
GCA_014058405.1_ASM1405840v1_2679,True
GCA_014058405.1_ASM1405840v1_2688,False
GCA_014058405.1_ASM1405840v1_2693,False
GCA_014058405.1_ASM1405840v1_2791,False
GCA_014058405.1_ASM1405840v1_2823,True
GCA_014058405.1_ASM1405840v1_2897,True
GCA_014058405.1_ASM1405840v1_2906,False
GCA_014058405.1_ASM1405840v1_2942,False
GCA_014058405.1_ASM1405840v1_2970,False
GCA_014058405.1_ASM1405840v1_3007,False
GCA_014058405.1_ASM1405840v1_3024,True
GCA_014058405.1_ASM1405840v1_3031,True
GCA_014058405.1_ASM1405840v1_306,False
GCA_014058405.1_ASM1405840v1_308,False
GCA_014058405.1_ASM1405840v1_3080,False
GCA_014058405.1_ASM1405840v1_3090,False
GCA_014058405.1_ASM1405840v1_3102,False
GCA_014058405.1_ASM1405840v1_3103,True
GCA_014058405.1_ASM1405840v1_3115,True
GCA_014058405.1_ASM1405840v1_3125,True
GCA_014058405.1_ASM1405840v1_313,False
GCA_014058405.1_ASM1405840v1_3140,False
GCA_014058405.1_ASM1405840v1_315,False
GCA_014058405.1_ASM1405840v1_3184,False
GCA_014058405.1_ASM1405840v1_3200,False
GCA_014058405.1_ASM1405840v1_321,False
GCA_014058405.1_ASM1405840v1_3229,False
GCA_014058405.1_ASM1405840v1_323,False
GCA_014058405.1_ASM1405840v1_325,False
GCA_014058405.1_ASM1405840v1_327,True
GCA_014058405.1_ASM1405840v1_3282,False
GCA_014058405.1_ASM1405840v1_329,True
GCA_014058405.1_ASM1405840v1_3294,False
GCA_014058405.1_ASM1405840v1_3356,True
GCA_014058405.1_ASM1405840v1_3363,True
GCA_014058405.1_ASM1405840v1_3368,True
GCA_014058405.1_ASM1405840v1_3374,False
GCA_014058405.1_ASM1405840v1_3398,False
GCA_014058405.1_ASM1405840v1_3403,False
GCA_014058405.1_ASM1405840v1_3416,True
GCA_014058405.1_ASM1405840v1_3441,True
GCA_014058405.1_ASM1405840v1_3448,False
GCA_014058405.1_ASM1405840v1_3449,False
GCA_014058405.1_ASM1405840v1_3458,False
GCA_014058405.1_ASM1405840v1_3480,True
GCA_014058405.1_ASM1405840v1_3486,False
GCA_014058405.1_ASM1405840v1_3499,False
GCA_014058405.1_ASM1405840v1_3506,False
GCA_014058405.1_ASM1405840v1_3552,True
GCA_014058405.1_ASM1405840v1_3580,False
GCA_014058405.1_ASM1405840v1_3602,False
GCA_014058405.1_ASM1405840v1_3622,False
GCA_014058405.1_ASM1405840v1_3627,True
GCA_014058405.1_ASM1405840v1_3648,False
GCA_014058405.1_ASM1405840v1_3662,True
GCA_014058405.1_ASM1405840v1_3674,False
GCA_014058405.1_ASM1405840v1_3706,True
GCA_014058405.1_ASM1405840v1_374,False
GCA_014058405.1_ASM1405840v1_3763,False
GCA_014058405.1_ASM1405840v1_377,False
GCA_014058405.1_ASM1405840v1_3772,False
GCA_014058405.1_ASM1405840v1_3797,False
GCA_014058405.1_ASM1405840v1_3809,False
GCA_014058405.1_ASM1405840v1_3823,False
GCA_014058405.1_ASM1405840v1_3825,False
GCA_014058405.1_ASM1405840v1_3851,False
GCA_014058405.1_ASM1405840v1_3879,False
GCA_014058405.1_ASM1405840v1_3913,False
GCA_014058405.1_ASM1405840v1_3930,False
