,label
GCA_014058405.1_ASM1405840v1_3968,False
GCA_014058405.1_ASM1405840v1_3980,True
GCA_014058405.1_ASM1405840v1_4018,False
GCA_014058405.1_ASM1405840v1_4020,False
GCA_014058405.1_ASM1405840v1_4044,False
GCA_014058405.1_ASM1405840v1_4063,False
GCA_014058405.1_ASM1405840v1_4123,False
GCA_014058405.1_ASM1405840v1_4149,True
GCA_014058405.1_ASM1405840v1_4163,True
GCA_014058405.1_ASM1405840v1_4185,False
GCA_014058405.1_ASM1405840v1_4189,False
GCA_014058405.1_ASM1405840v1_423,False
GCA_014058405.1_ASM1405840v1_438,False
GCA_014058405.1_ASM1405840v1_448,False
GCA_014058405.1_ASM1405840v1_458,False
GCA_014058405.1_ASM1405840v1_466,True
GCA_014058405.1_ASM1405840v1_483,False
GCA_014058405.1_ASM1405840v1_501,False
GCA_014058405.1_ASM1405840v1_503,False
GCA_014058405.1_ASM1405840v1_528,True
GCA_014058405.1_ASM1405840v1_536,False
GCA_014058405.1_ASM1405840v1_556,False
GCA_014058405.1_ASM1405840v1_647,False
GCA_014058405.1_ASM1405840v1_650,False
GCA_014058405.1_ASM1405840v1_660,True
GCA_014058405.1_ASM1405840v1_661,False
GCA_014058405.1_ASM1405840v1_664,True
GCA_014058405.1_ASM1405840v1_674,False
GCA_014058405.1_ASM1405840v1_677,False
GCA_014058405.1_ASM1405840v1_693,True
GCA_014058405.1_ASM1405840v1_731,True
GCA_014058405.1_ASM1405840v1_733,False
GCA_014058405.1_ASM1405840v1_742,True
GCA_014058405.1_ASM1405840v1_753,True
GCA_014058405.1_ASM1405840v1_756,False
GCA_014058405.1_ASM1405840v1_775,False
GCA_014058405.1_ASM1405840v1_821,True
GCA_014058405.1_ASM1405840v1_892,False
GCA_014058405.1_ASM1405840v1_90,False
GCA_014058405.1_ASM1405840v1_912,True
GCA_014058405.1_ASM1405840v1_936,False
GCA_014529665.2_ASM1452966v2_1063,False
GCA_014529665.2_ASM1452966v2_1104,True
GCA_014529665.2_ASM1452966v2_1204,False
GCA_014529665.2_ASM1452966v2_1236,False
GCA_014529665.2_ASM1452966v2_1327,True
GCA_014529665.2_ASM1452966v2_1335,False
GCA_014529665.2_ASM1452966v2_1480,True
GCA_014529665.2_ASM1452966v2_1524,True
GCA_014529665.2_ASM1452966v2_1558,False
GCA_014529665.2_ASM1452966v2_1751,False
GCA_014529665.2_ASM1452966v2_191,True
GCA_014529665.2_ASM1452966v2_195,False
GCA_014529665.2_ASM1452966v2_2050,True
GCA_014529665.2_ASM1452966v2_207,True
GCA_014529665.2_ASM1452966v2_2082,True
GCA_014529665.2_ASM1452966v2_2209,False
GCA_014529665.2_ASM1452966v2_2230,True
GCA_014529665.2_ASM1452966v2_2231,True
GCA_014529665.2_ASM1452966v2_2243,False
GCA_014529665.2_ASM1452966v2_2275,False
GCA_014529665.2_ASM1452966v2_2305,False
GCA_014529665.2_ASM1452966v2_2472,True
GCA_014529665.2_ASM1452966v2_2605,True
GCA_014529665.2_ASM1452966v2_2637,False
GCA_014529665.2_ASM1452966v2_264,True
GCA_014529665.2_ASM1452966v2_2701,False
GCA_014529665.2_ASM1452966v2_285,False
GCA_014529665.2_ASM1452966v2_2863,True
GCA_014529665.2_ASM1452966v2_291,False
GCA_014529665.2_ASM1452966v2_293,False
GCA_014529665.2_ASM1452966v2_2966,True
GCA_014529665.2_ASM1452966v2_3355,True
GCA_014529665.2_ASM1452966v2_364,True
GCA_014529665.2_ASM1452966v2_3743,False
GCA_014529665.2_ASM1452966v2_3870,True
GCA_014529665.2_ASM1452966v2_4,False
GCA_014529665.2_ASM1452966v2_448,False
GCA_014529665.2_ASM1452966v2_464,False
GCA_014529665.2_ASM1452966v2_520,False
GCA_014529665.2_ASM1452966v2_525,False
GCA_014529665.2_ASM1452966v2_656,False
GCA_014529665.2_ASM1452966v2_677,True
GCA_014529665.2_ASM1452966v2_721,True
GCA_014529665.2_ASM1452966v2_77,False
GCA_014529665.2_ASM1452966v2_852,False
GCA_014529665.2_ASM1452966v2_884,False
GCA_014529665.2_ASM1452966v2_904,True
GCA_014529665.2_ASM1452966v2_909,True
GCA_014529665.2_ASM1452966v2_937,False
GCA_014529665.2_ASM1452966v2_939,False
GCA_014529665.2_ASM1452966v2_947,True
GCA_014529665.2_ASM1452966v2_976,False
GCA_014529665.2_ASM1452966v2_98,False
GCA_014529675.2_ASM1452967v2_114,False
GCA_014529675.2_ASM1452967v2_1144,False
GCA_014529675.2_ASM1452967v2_1148,False
GCA_014529675.2_ASM1452967v2_1174,False
GCA_014529675.2_ASM1452967v2_1185,False
GCA_014529675.2_ASM1452967v2_1219,False
GCA_014529675.2_ASM1452967v2_1235,True
GCA_014529675.2_ASM1452967v2_1241,True
GCA_014529675.2_ASM1452967v2_1243,False
GCA_014529675.2_ASM1452967v2_1268,True
GCA_014529675.2_ASM1452967v2_1280,False
GCA_014529675.2_ASM1452967v2_1314,False
GCA_014529675.2_ASM1452967v2_1396,False
GCA_014529675.2_ASM1452967v2_1402,False
GCA_014529675.2_ASM1452967v2_1463,False
GCA_014529675.2_ASM1452967v2_1591,False
GCA_014529675.2_ASM1452967v2_1593,True
GCA_014529675.2_ASM1452967v2_1599,True
GCA_014529675.2_ASM1452967v2_1655,True
GCA_014529675.2_ASM1452967v2_1669,True
GCA_014529675.2_ASM1452967v2_1755,False
GCA_014529675.2_ASM1452967v2_1756,False
GCA_014529675.2_ASM1452967v2_1762,True
GCA_014529675.2_ASM1452967v2_180,False
GCA_014529675.2_ASM1452967v2_1807,False
GCA_014529675.2_ASM1452967v2_1812,False
GCA_014529675.2_ASM1452967v2_1861,False
GCA_014529675.2_ASM1452967v2_19,False
GCA_014529675.2_ASM1452967v2_1916,False
GCA_014529675.2_ASM1452967v2_1919,True
GCA_014529675.2_ASM1452967v2_1983,False
GCA_014529675.2_ASM1452967v2_1991,False
GCA_014529675.2_ASM1452967v2_2018,False
GCA_014529675.2_ASM1452967v2_2020,True
GCA_014529675.2_ASM1452967v2_2044,True
GCA_014529675.2_ASM1452967v2_2045,False
GCA_014529675.2_ASM1452967v2_2074,True
GCA_014529675.2_ASM1452967v2_2080,False
GCA_014529675.2_ASM1452967v2_2115,True
GCA_014529675.2_ASM1452967v2_2117,True
GCA_014529675.2_ASM1452967v2_2144,False
GCA_014529675.2_ASM1452967v2_218,False
GCA_014529675.2_ASM1452967v2_2181,False
GCA_014529675.2_ASM1452967v2_2187,False
GCA_014529675.2_ASM1452967v2_2217,True
GCA_014529675.2_ASM1452967v2_2218,False
GCA_014529675.2_ASM1452967v2_2241,True
GCA_014529675.2_ASM1452967v2_2315,False
GCA_014529675.2_ASM1452967v2_2342,False
GCA_014529675.2_ASM1452967v2_2364,False
GCA_014529675.2_ASM1452967v2_2375,True
GCA_014529675.2_ASM1452967v2_2409,True
GCA_014529675.2_ASM1452967v2_2432,False
GCA_014529675.2_ASM1452967v2_2437,False
GCA_014529675.2_ASM1452967v2_2579,False
GCA_014529675.2_ASM1452967v2_2610,False
GCA_014529675.2_ASM1452967v2_2645,False
GCA_014529675.2_ASM1452967v2_2661,False
GCA_014529675.2_ASM1452967v2_2726,False
GCA_014529675.2_ASM1452967v2_2742,False
GCA_014529675.2_ASM1452967v2_2757,False
GCA_014529675.2_ASM1452967v2_2772,False
GCA_014529675.2_ASM1452967v2_2790,False
GCA_014529675.2_ASM1452967v2_2801,False
GCA_014529675.2_ASM1452967v2_2804,False
GCA_014529675.2_ASM1452967v2_2819,False
GCA_014529675.2_ASM1452967v2_2844,False
GCA_014529675.2_ASM1452967v2_2858,False
GCA_014529675.2_ASM1452967v2_2913,True
GCA_014529675.2_ASM1452967v2_2956,False
GCA_014529675.2_ASM1452967v2_2982,True
GCA_014529675.2_ASM1452967v2_3110,False
GCA_014529675.2_ASM1452967v2_3128,True
GCA_014529675.2_ASM1452967v2_3148,True
GCA_014529675.2_ASM1452967v2_3225,True
GCA_014529675.2_ASM1452967v2_3246,False
GCA_014529675.2_ASM1452967v2_3393,False
GCA_014529675.2_ASM1452967v2_3414,True
GCA_014529675.2_ASM1452967v2_3415,False
GCA_014529675.2_ASM1452967v2_3437,False
GCA_014529675.2_ASM1452967v2_3451,True
GCA_014529675.2_ASM1452967v2_3463,False
GCA_014529675.2_ASM1452967v2_3472,False
GCA_014529675.2_ASM1452967v2_3478,True
GCA_014529675.2_ASM1452967v2_3493,True
GCA_014529675.2_ASM1452967v2_3520,False
GCA_014529675.2_ASM1452967v2_3587,False
GCA_014529675.2_ASM1452967v2_3634,False
GCA_014529675.2_ASM1452967v2_3660,False
GCA_014529675.2_ASM1452967v2_3670,False
GCA_014529675.2_ASM1452967v2_3674,True
GCA_014529675.2_ASM1452967v2_3689,True
GCA_014529675.2_ASM1452967v2_3704,False
GCA_014529675.2_ASM1452967v2_3765,False
GCA_014529675.2_ASM1452967v2_3790,False
GCA_014529675.2_ASM1452967v2_3834,False
GCA_014529675.2_ASM1452967v2_3849,True
GCA_014529675.2_ASM1452967v2_3860,True
GCA_014529675.2_ASM1452967v2_3871,True
GCA_014529675.2_ASM1452967v2_3907,True
GCA_014529675.2_ASM1452967v2_3936,True
GCA_014529675.2_ASM1452967v2_3938,True
GCA_014529675.2_ASM1452967v2_3943,False
GCA_014529675.2_ASM1452967v2_3998,False
GCA_014529675.2_ASM1452967v2_4040,True
GCA_014529675.2_ASM1452967v2_4055,True
GCA_014529675.2_ASM1452967v2_4074,False
GCA_014529675.2_ASM1452967v2_4075,False
GCA_014529675.2_ASM1452967v2_411,False
GCA_014529675.2_ASM1452967v2_528,False
GCA_014529675.2_ASM1452967v2_533,False
GCA_014529675.2_ASM1452967v2_626,True
GCA_014529675.2_ASM1452967v2_629,True
GCA_014529675.2_ASM1452967v2_633,False
GCA_014529675.2_ASM1452967v2_667,False
GCA_014529675.2_ASM1452967v2_734,False
GCA_014529675.2_ASM1452967v2_816,False
GCA_014529675.2_ASM1452967v2_889,False
GCA_014529675.2_ASM1452967v2_916,False
GCA_014529675.2_ASM1452967v2_980,False
GCA_014873095.1_ASM1487309v1_1003,True
GCA_014873095.1_ASM1487309v1_1047,False
GCA_014873095.1_ASM1487309v1_1062,True
GCA_014873095.1_ASM1487309v1_1088,True
GCA_014873095.1_ASM1487309v1_1122,False
GCA_014873095.1_ASM1487309v1_1168,False
GCA_014873095.1_ASM1487309v1_1195,False
GCA_014873095.1_ASM1487309v1_1219,False
GCA_014873095.1_ASM1487309v1_1234,False
GCA_014873095.1_ASM1487309v1_1235,True
GCA_014873095.1_ASM1487309v1_1240,False
GCA_014873095.1_ASM1487309v1_1266,False
GCA_014873095.1_ASM1487309v1_1274,True
GCA_014873095.1_ASM1487309v1_1293,True
GCA_014873095.1_ASM1487309v1_1295,False
GCA_014873095.1_ASM1487309v1_13,False
GCA_014873095.1_ASM1487309v1_1319,False
GCA_014873095.1_ASM1487309v1_1358,False
GCA_014873095.1_ASM1487309v1_1376,False
GCA_014873095.1_ASM1487309v1_1377,False
GCA_014873095.1_ASM1487309v1_144,True
GCA_014873095.1_ASM1487309v1_1440,False
GCA_014873095.1_ASM1487309v1_1442,True
GCA_014873095.1_ASM1487309v1_1444,True
GCA_014873095.1_ASM1487309v1_1456,True
GCA_014873095.1_ASM1487309v1_1490,False
GCA_014873095.1_ASM1487309v1_1495,False
GCA_014873095.1_ASM1487309v1_1528,False
GCA_014873095.1_ASM1487309v1_1543,False
GCA_014873095.1_ASM1487309v1_1589,False
GCA_014873095.1_ASM1487309v1_1593,False
GCA_014873095.1_ASM1487309v1_1619,False
GCA_014873095.1_ASM1487309v1_1623,False
GCA_014873095.1_ASM1487309v1_1647,False
GCA_014873095.1_ASM1487309v1_1695,False
GCA_014873095.1_ASM1487309v1_1706,True
GCA_014873095.1_ASM1487309v1_1711,True
GCA_014873095.1_ASM1487309v1_1712,False
GCA_014873095.1_ASM1487309v1_1733,False
GCA_014873095.1_ASM1487309v1_1736,False
GCA_014873095.1_ASM1487309v1_1783,True
GCA_014873095.1_ASM1487309v1_1790,False
GCA_014873095.1_ASM1487309v1_1806,True
GCA_014873095.1_ASM1487309v1_1816,False
GCA_014873095.1_ASM1487309v1_1852,True
GCA_014873095.1_ASM1487309v1_1859,False
GCA_014873095.1_ASM1487309v1_186,False
GCA_014873095.1_ASM1487309v1_1925,False
GCA_014873095.1_ASM1487309v1_1927,True
GCA_014873095.1_ASM1487309v1_1936,True
GCA_014873095.1_ASM1487309v1_1960,False
GCA_014873095.1_ASM1487309v1_2036,False
GCA_014873095.1_ASM1487309v1_2120,True
GCA_014873095.1_ASM1487309v1_2132,True
GCA_014873095.1_ASM1487309v1_2133,False
GCA_014873095.1_ASM1487309v1_2145,True
GCA_014873095.1_ASM1487309v1_2156,True
GCA_014873095.1_ASM1487309v1_2158,False
GCA_014873095.1_ASM1487309v1_2169,False
GCA_014873095.1_ASM1487309v1_2195,True
GCA_014873095.1_ASM1487309v1_2202,False
GCA_014873095.1_ASM1487309v1_2214,False
GCA_014873095.1_ASM1487309v1_2246,False
GCA_014873095.1_ASM1487309v1_2249,True
GCA_014873095.1_ASM1487309v1_2304,True
GCA_014873095.1_ASM1487309v1_2310,False
GCA_014873095.1_ASM1487309v1_2325,False
GCA_014873095.1_ASM1487309v1_233,False
GCA_014873095.1_ASM1487309v1_2336,True
GCA_014873095.1_ASM1487309v1_2340,False
GCA_014873095.1_ASM1487309v1_2343,False
GCA_014873095.1_ASM1487309v1_2350,True
GCA_014873095.1_ASM1487309v1_2366,False
GCA_014873095.1_ASM1487309v1_2367,False
GCA_014873095.1_ASM1487309v1_2373,False
GCA_014873095.1_ASM1487309v1_2382,True
GCA_014873095.1_ASM1487309v1_2387,False
GCA_014873095.1_ASM1487309v1_2410,True
GCA_014873095.1_ASM1487309v1_2412,True
GCA_014873095.1_ASM1487309v1_2420,True
GCA_014873095.1_ASM1487309v1_2438,False
GCA_014873095.1_ASM1487309v1_2455,True
GCA_014873095.1_ASM1487309v1_2478,True
GCA_014873095.1_ASM1487309v1_2519,False
GCA_014873095.1_ASM1487309v1_2522,False
GCA_014873095.1_ASM1487309v1_2524,False
GCA_014873095.1_ASM1487309v1_2533,True
GCA_014873095.1_ASM1487309v1_2534,False
GCA_014873095.1_ASM1487309v1_2570,True
GCA_014873095.1_ASM1487309v1_2640,False
GCA_014873095.1_ASM1487309v1_2683,False
GCA_014873095.1_ASM1487309v1_2731,False
GCA_014873095.1_ASM1487309v1_2745,True
GCA_014873095.1_ASM1487309v1_2746,False
GCA_014873095.1_ASM1487309v1_281,False
GCA_014873095.1_ASM1487309v1_2825,False
GCA_014873095.1_ASM1487309v1_2836,True
GCA_014873095.1_ASM1487309v1_2840,False
GCA_014873095.1_ASM1487309v1_2876,True
GCA_014873095.1_ASM1487309v1_2883,True
GCA_014873095.1_ASM1487309v1_2884,True
GCA_014873095.1_ASM1487309v1_2891,False
GCA_014873095.1_ASM1487309v1_2942,False
GCA_014873095.1_ASM1487309v1_3015,False
GCA_014873095.1_ASM1487309v1_306,False
GCA_014873095.1_ASM1487309v1_3078,True
GCA_014873095.1_ASM1487309v1_3080,True
GCA_014873095.1_ASM1487309v1_3082,True
GCA_014873095.1_ASM1487309v1_3123,True
GCA_014873095.1_ASM1487309v1_3196,False
GCA_014873095.1_ASM1487309v1_3203,False
GCA_014873095.1_ASM1487309v1_3251,False
GCA_014873095.1_ASM1487309v1_3291,True
GCA_014873095.1_ASM1487309v1_3357,True
GCA_014873095.1_ASM1487309v1_3369,True
GCA_014873095.1_ASM1487309v1_3379,True
GCA_014873095.1_ASM1487309v1_3402,False
GCA_014873095.1_ASM1487309v1_3430,False
GCA_014873095.1_ASM1487309v1_3432,False
GCA_014873095.1_ASM1487309v1_3433,False
GCA_014873095.1_ASM1487309v1_3443,False
GCA_014873095.1_ASM1487309v1_3444,False
GCA_014873095.1_ASM1487309v1_3482,False
GCA_014873095.1_ASM1487309v1_3486,False
GCA_014873095.1_ASM1487309v1_3490,False
GCA_014873095.1_ASM1487309v1_3506,False
GCA_014873095.1_ASM1487309v1_3538,False
GCA_014873095.1_ASM1487309v1_3539,False
GCA_014873095.1_ASM1487309v1_3571,False
GCA_014873095.1_ASM1487309v1_3625,False
GCA_014873095.1_ASM1487309v1_3633,False
GCA_014873095.1_ASM1487309v1_3638,True
GCA_014873095.1_ASM1487309v1_3644,True
GCA_014873095.1_ASM1487309v1_3653,False
GCA_014873095.1_ASM1487309v1_3679,False
GCA_014873095.1_ASM1487309v1_3720,True
GCA_014873095.1_ASM1487309v1_3775,False
GCA_014873095.1_ASM1487309v1_3776,False
GCA_014873095.1_ASM1487309v1_3804,False
GCA_014873095.1_ASM1487309v1_3809,False
GCA_014873095.1_ASM1487309v1_3813,False
GCA_014873095.1_ASM1487309v1_3829,False
GCA_014873095.1_ASM1487309v1_3852,False
GCA_014873095.1_ASM1487309v1_3862,False
GCA_014873095.1_ASM1487309v1_3871,True
GCA_014873095.1_ASM1487309v1_3876,False
GCA_014873095.1_ASM1487309v1_39,False
GCA_014873095.1_ASM1487309v1_3950,False
GCA_014873095.1_ASM1487309v1_3953,True
GCA_014873095.1_ASM1487309v1_3985,True
GCA_014873095.1_ASM1487309v1_4010,True
GCA_014873095.1_ASM1487309v1_4033,False
GCA_014873095.1_ASM1487309v1_4036,False
GCA_014873095.1_ASM1487309v1_4063,False
GCA_014873095.1_ASM1487309v1_4085,False
GCA_014873095.1_ASM1487309v1_4094,False
GCA_014873095.1_ASM1487309v1_4103,False
GCA_014873095.1_ASM1487309v1_4117,True
GCA_014873095.1_ASM1487309v1_415,False
GCA_014873095.1_ASM1487309v1_4156,False
GCA_014873095.1_ASM1487309v1_4180,True
GCA_014873095.1_ASM1487309v1_4196,False
GCA_014873095.1_ASM1487309v1_4220,False
GCA_014873095.1_ASM1487309v1_4259,True
GCA_014873095.1_ASM1487309v1_4291,False
GCA_014873095.1_ASM1487309v1_4294,False
GCA_014873095.1_ASM1487309v1_4346,False
GCA_014873095.1_ASM1487309v1_4376,True
GCA_014873095.1_ASM1487309v1_4382,False
GCA_014873095.1_ASM1487309v1_4406,False
GCA_014873095.1_ASM1487309v1_4441,True
GCA_014873095.1_ASM1487309v1_4444,True
GCA_014873095.1_ASM1487309v1_4448,True
GCA_014873095.1_ASM1487309v1_4476,False
GCA_014873095.1_ASM1487309v1_4479,False
GCA_014873095.1_ASM1487309v1_4482,False
GCA_014873095.1_ASM1487309v1_4488,False
GCA_014873095.1_ASM1487309v1_4508,True
GCA_014873095.1_ASM1487309v1_4553,False
GCA_014873095.1_ASM1487309v1_4556,False
GCA_014873095.1_ASM1487309v1_4567,False
GCA_014873095.1_ASM1487309v1_460,False
GCA_014873095.1_ASM1487309v1_4642,False
GCA_014873095.1_ASM1487309v1_4691,False
GCA_014873095.1_ASM1487309v1_47,False
GCA_014873095.1_ASM1487309v1_4717,False
GCA_014873095.1_ASM1487309v1_4753,True
GCA_014873095.1_ASM1487309v1_4778,False
GCA_014873095.1_ASM1487309v1_478,False
GCA_014873095.1_ASM1487309v1_4780,True
GCA_014873095.1_ASM1487309v1_4787,False
GCA_014873095.1_ASM1487309v1_4796,False
GCA_014873095.1_ASM1487309v1_4799,True
GCA_014873095.1_ASM1487309v1_4824,False
GCA_014873095.1_ASM1487309v1_506,False
GCA_014873095.1_ASM1487309v1_543,True
GCA_014873095.1_ASM1487309v1_544,False
GCA_014873095.1_ASM1487309v1_575,False
GCA_014873095.1_ASM1487309v1_588,True
GCA_014873095.1_ASM1487309v1_610,False
GCA_014873095.1_ASM1487309v1_627,False
GCA_014873095.1_ASM1487309v1_634,False
GCA_014873095.1_ASM1487309v1_636,True
GCA_014873095.1_ASM1487309v1_644,True
GCA_014873095.1_ASM1487309v1_651,False
GCA_014873095.1_ASM1487309v1_711,False
GCA_014873095.1_ASM1487309v1_746,False
GCA_014873095.1_ASM1487309v1_766,True
GCA_014873095.1_ASM1487309v1_781,False
GCA_014873095.1_ASM1487309v1_798,True
GCA_014873095.1_ASM1487309v1_80,True
GCA_014873095.1_ASM1487309v1_803,False
GCA_014873095.1_ASM1487309v1_834,True
GCA_014873095.1_ASM1487309v1_841,True
GCA_014873095.1_ASM1487309v1_857,True
GCA_014873095.1_ASM1487309v1_861,True
GCA_014873095.1_ASM1487309v1_875,False
GCA_014873095.1_ASM1487309v1_878,True
GCA_014873095.1_ASM1487309v1_881,True
GCA_014873095.1_ASM1487309v1_888,True
GCA_014873095.1_ASM1487309v1_893,True
GCA_014873095.1_ASM1487309v1_898,True
GCA_014873095.1_ASM1487309v1_906,False
GCA_014873095.1_ASM1487309v1_913,False
GCA_015099395.1_ASM1509939v1_1008,False
GCA_015099395.1_ASM1509939v1_1032,True
GCA_015099395.1_ASM1509939v1_1035,False
GCA_015099395.1_ASM1509939v1_1042,True
GCA_015099395.1_ASM1509939v1_1046,False
GCA_015099395.1_ASM1509939v1_1062,False
GCA_015099395.1_ASM1509939v1_1065,False
GCA_015099395.1_ASM1509939v1_1078,True
GCA_015099395.1_ASM1509939v1_1096,False
GCA_015099395.1_ASM1509939v1_1106,False
GCA_015099395.1_ASM1509939v1_1107,True
GCA_015099395.1_ASM1509939v1_1123,False
GCA_015099395.1_ASM1509939v1_115,False
GCA_015099395.1_ASM1509939v1_1169,False
GCA_015099395.1_ASM1509939v1_1181,False
GCA_015099395.1_ASM1509939v1_1191,False
GCA_015099395.1_ASM1509939v1_1203,True
GCA_015099395.1_ASM1509939v1_1224,False
GCA_015099395.1_ASM1509939v1_1272,False
GCA_015099395.1_ASM1509939v1_133,True
GCA_015099395.1_ASM1509939v1_134,False
GCA_015099395.1_ASM1509939v1_1347,False
GCA_015099395.1_ASM1509939v1_1364,False
GCA_015099395.1_ASM1509939v1_1389,False
GCA_015099395.1_ASM1509939v1_1425,True
GCA_015099395.1_ASM1509939v1_1438,True
GCA_015099395.1_ASM1509939v1_1443,False
GCA_015099395.1_ASM1509939v1_1444,False
GCA_015099395.1_ASM1509939v1_1450,False
GCA_015099395.1_ASM1509939v1_148,False
GCA_015099395.1_ASM1509939v1_1486,False
GCA_015099395.1_ASM1509939v1_1492,False
GCA_015099395.1_ASM1509939v1_1502,False
GCA_015099395.1_ASM1509939v1_1506,False
GCA_015099395.1_ASM1509939v1_1510,False
GCA_015099395.1_ASM1509939v1_1530,True
GCA_015099395.1_ASM1509939v1_1532,False
GCA_015099395.1_ASM1509939v1_1539,False
GCA_015099395.1_ASM1509939v1_1606,False
GCA_015099395.1_ASM1509939v1_1640,True
GCA_015099395.1_ASM1509939v1_1654,False
GCA_015099395.1_ASM1509939v1_1657,False
GCA_015099395.1_ASM1509939v1_1674,True
GCA_015099395.1_ASM1509939v1_1694,True
GCA_015099395.1_ASM1509939v1_1785,False
GCA_015099395.1_ASM1509939v1_1795,False
GCA_015099395.1_ASM1509939v1_1853,False
GCA_015099395.1_ASM1509939v1_1854,True
GCA_015099395.1_ASM1509939v1_1855,False
GCA_015099395.1_ASM1509939v1_1857,False
GCA_015099395.1_ASM1509939v1_1917,False
GCA_015099395.1_ASM1509939v1_1944,False
